var,lo,mi,hi,n_eff,Rhat
log_lik[554],-1.4119338911801755,-1.3306309857532623,-1.309098567640024,5152.289418915012,1.0003655593136895
log_lik[555],-4.0554630417201984,-3.4271863798266984,-2.9219774660979194,6206.137305077312,1.00027377531252
log_lik[556],-13.33773891070085,-11.507976481815298,-9.893480354473434,6430.044468023918,1.0005466225070963
log_lik[557],-0.4626206906547846,-0.3078919058153284,-0.20214194531214497,4450.875661850698,1.0006245758690515
log_lik[558],-4.850614272703705,-4.032744612323359,-3.345235809586446,5871.156986300717,1.000535446474538
log_lik[559],-11.089370537022095,-9.563982079473188,-8.219354615273755,6270.980483961967,1.0003763993907444
log_lik[560],-1.6678916070653995,-1.4730643893188864,-1.3518630839303603,5921.66112741612,1.0002605636641424
log_lik[561],-0.4626206906547846,-0.3078919058153284,-0.20214194531214497,4450.875661850698,1.0006245758690515
log_lik[562],-1.8278519089393248,-1.6233930442698512,-1.5177024831229022,5709.249717762016,1.000690029997755
log_lik[563],-2.547681612548896,-2.2184422158738646,-1.9930394856353038,6061.199633036436,1.0001375090755966
log_lik[564],-2.214146965155949,-1.854835806946856,-1.5560150898728786,6198.116457850732,1.0004078008471244
log_lik[565],-0.4626206906547846,-0.3078919058153284,-0.20214194531214497,4450.875661850698,1.0006245758690515
log_lik[566],-2.6792854803170023,-2.209155622984546,-1.800821818728935,5874.911715251675,1.0004195043670907
log_lik[567],-4.7030294044428,-4.089013584210704,-3.5211411852303285,6345.14922725737,1.0006570636439245
log_lik[568],-3.453549503806444,-2.929754405134771,-2.453551759230833,6277.185243518988,1.0004520211519206
log_lik[569],-0.4626206906547846,-0.3078919058153284,-0.20214194531214497,4450.875661850698,1.0006245758690515
log_lik[570],-2.6792854803170023,-2.209155622984546,-1.800821818728935,5874.911715251675,1.0004195043670907
log_lik[571],-4.7030294044428,-4.089013584210704,-3.5211411852303285,6345.14922725737,1.0006570636439245
log_lik[572],-3.453549503806444,-2.929754405134771,-2.453551759230833,6277.185243518988,1.0004520211519206
log_lik[573],-11.082318311067008,-9.458245200426859,-8.02714013292566,6003.260250287739,1.0000108204013776
log_lik[574],-19.05150392843249,-16.91417529361065,-14.909205531693821,6694.298653156385,0.9999587415269895
log_lik[575],-1.2402696284296382,-1.0839037497187816,-1.0121691378863122,5075.74039658256,1.0008850717444875
log_lik[576],-2.4159032359969315,-2.1254561898895266,-1.9405427173180958,5926.083015271649,0.999603028659813
log_lik[577],-6.531916720201734,-5.474848946117372,-4.573072264535041,5984.6310244102,1.0000205172898855
