year,stage,count,sim
2000,first,284.2306268564137,23
2001,first,156.66190254170868,23
2002,first,157.7782675936486,23
2003,first,20.781941117849627,23
2004,first,4.3292268687807445,23
2005,first,25.712895005176073,23
2006,first,5.285539921015849,23
2007,first,10.100123061102371,23
2008,first,7.027617302927473,23
2009,first,3.475137446535413,23
2010,first,4.136788574598385,23
2011,first,6.5556142831548785,23
2012,first,35.398048904690924,23
2013,first,0.9822826462003338,23
2014,first,3.317720668757064,23
2015,first,1.5205206912250564,23
2016,first,20.251733590903722,23
2017,first,48.21259651782236,23
1986,second,19.83577095759213,23
1987,second,24.76998045675799,23
1988,second,4685.168341268182,23
1989,second,2151.8866003788276,23
1990,second,1712.9533952749323,23
1991,second,60.54346813756134,23
1992,second,5894.574091396569,23
1993,second,1266.8319896762073,23
1994,second,889.2906168177606,23
1995,second,226.15877318820623,23
1996,second,71.85512866413991,23
1997,second,722.1618083471062,23
1998,second,265.67955715041705,23
1999,second,199.0998710061456,23
2000,second,409.6849814800301,23
2001,second,515.6997264107929,23
2002,second,274.20210619068905,23
2003,second,32.449787376950106,23
2004,second,26.88821125886485,23
2005,second,20.723794592773356,23
2006,second,5.3551298241056235,23
2007,second,16.344633368026805,23
2008,second,14.536254067612427,23
2009,second,8.843069236941007,23
2010,second,0.45135370147646153,23
2011,second,5.985845329258876,23
2012,second,14.44068176682378,23
2013,second,83.12195114092113,23
2014,second,6.025325342807425,23
2015,second,2.0424906666877214,23
2016,second,1.455267602139975,23
2017,second,19.16182727579002,23
1986,third,52.02834085321008,23
1987,third,10.696761499329588,23
1988,third,48.567257855145364,23
1989,third,8634.50266858951,23
1990,third,4912.092312541131,23
1991,third,1334.52680611584,23
1992,third,157.3846672085391,23
1993,third,3554.8283049280144,23
1994,third,2490.0528801141204,23
1995,third,703.6698779413227,23
1996,third,303.61050773505326,23
1997,third,65.6378103486434,23
1998,third,360.5615968747955,23
1999,third,249.1343849013392,23
2000,third,140.40757657579078,23
2001,third,333.44907866220046,23
2002,third,932.2629359394037,23
2003,third,36.51957472084293,23
2004,third,71.29548222430644,23
2005,third,46.24639860096407,23
2006,third,6.744224109364648,23
2007,third,7.044966044787688,23
2008,third,19.617432896254837,23
2009,third,11.588289785790073,23
2010,third,4.409587128345663,23
2011,third,10.079932899288139,23
2012,third,4.238765806540818,23
2013,third,8.843078659963316,23
2014,third,57.876301933718324,23
2015,third,5.033348346763514,23
2016,third,1.1084136227464996,23
2017,third,1.30723027230849,23
1986,adult,108.87682246598641,23
1987,adult,38.75889606005202,23
1988,adult,11.97952049318248,23
1989,adult,2.2063341305746573,23
1990,adult,168.36622005802224,23
1991,adult,675.2322273718391,23
1992,adult,67.81534585087087,23
1993,adult,44.06075008808288,23
1994,adult,104.91160951720101,23
1995,adult,99.00558076314081,23
1996,adult,19.001609077604446,23
1997,adult,4.831318503780558,23
1998,adult,7.099565733210719,23
1999,adult,15.210386973121304,23
2000,adult,23.877975597660683,23
2001,adult,1.7527962275671336,23
2002,adult,1.397531586738391,23
2003,adult,2.3876802866778934,23
2004,adult,4.973332995226287,23
2005,adult,3.7412449098151073,23
2006,adult,3.88824316887427,23
2007,adult,5.148526526107247,23
2008,adult,1.6833012001409349,23
2009,adult,1.7192798816191786,23
2010,adult,2.260558472261627,23
2011,adult,4.4583704038451915,23
2012,adult,3.0660655264631016,23
2013,adult,12.453844084048189,23
2014,adult,6.723094338860062,23
2015,adult,62.88045134268852,23
2016,adult,18.000808646367634,23
2017,adult,50.55400597882675,23
1986,first,23.386311101063527,24
1987,first,1.8801806131379992,24
1988,first,0.5624664321222812,24
1989,first,0.58547491211737,24
1990,first,0.4362903435099202,24
1991,first,1.6955486401344642,24
1992,first,0.9821014189609452,24
1993,first,0.3293188824027065,24
1994,first,0.027032365987591338,24
1995,first,0.006135589913162444,24
1996,first,0.01999764682822061,24
1997,first,0.01306755645366314,24
1998,first,0.0037062210196614274,24
1999,first,0.004442417196247594,24
2000,first,0.002269731753358774,24
2001,first,0.0013070668889445375,24
2002,first,0.003988739427994229,24
2003,first,0.003981669725125741,24
2004,first,0.009062604870421119,24
2005,first,0.018973198356084728,24
2006,first,0.02905481959857549,24
2007,first,0.017920423687124997,24
2008,first,0.007668709211373052,24
2009,first,0.009171762548400362,24
2010,first,0.008492268816015112,24
2011,first,0.13756868182131313,24
2012,first,0.08982126053106033,24
2013,first,0.02018354177077017,24
2014,first,0.009379251830783707,24
2015,first,1.0214640176669043,24
2016,first,0.7705682698972951,24
2017,first,0.4650737544196423,24
1986,second,25.97898048373954,24
1987,second,74.02695431061463,24
1988,second,4.613920361287969,24
1989,second,0.5184866429361068,24
1990,second,0.3174898981186878,24
1991,second,2.275401051791155,24
1992,second,0.44423683246622836,24
1993,second,0.8442485215231714,24
1994,second,0.2100134457452144,24
1995,second,0.33234747191054376,24
1996,second,0.057019294471299865,24
1997,second,0.012424137513307358,24
1998,second,0.03457025891927656,24
1999,second,0.0027065398404489556,24
2000,second,0.01851812233985086,24
2001,second,0.006213639736509529,24
2002,second,0.002651880495857683,24
2003,second,7.026460226391692e-4,24
2004,second,0.006328974915705606,24
2005,second,0.035265446640807614,24
2006,second,0.005822670086610248,24
2007,second,0.039983100076193594,24
2008,second,0.03500309720248946,24
2009,second,0.018522812242521676,24
2010,second,0.016249181752860668,24
2011,second,0.01240621292819208,24
2012,second,0.1398920533361209,24
2013,second,0.021933271854664538,24
2014,second,0.007235387957343449,24
2015,second,0.015146619513336136,24
2016,second,0.16203849000646695,24
2017,second,0.24804061949594677,24
1986,third,20.0152494011962,24
1987,third,33.4401056691488,24
1988,third,35.37875110597537,24
1989,third,1.068039730881778,24
1990,third,0.24900441007163204,24
1991,third,0.31466249222042636,24
1992,third,1.0251575721922115,24
1993,third,0.31701351602860506,24
1994,third,1.080958389383447,24
1995,third,0.04382129755544581,24
1996,third,0.16799498738054025,24
1997,third,0.017784682608703303,24
1998,third,0.016643959160927216,24
1999,third,0.006533849620074968,24
2000,third,0.0014401561179732184,24
2001,third,0.0034171278638067313,24
2002,third,0.0031610710065382674,24
2003,third,9.562098883934833e-4,24
2004,third,4.424313825001482e-4,24
2005,third,0.0214040937454519,24
2006,third,0.01083697845435779,24
2007,third,0.03165915414637499,24
2008,third,0.026526692930054635,24
2009,third,0.10651562479544126,24
2010,third,0.0177620559923204,24
2011,third,0.005479718821049778,24
2012,third,0.010339089454699652,24
2013,third,0.06164623736346079,24
2014,third,0.025567724918157158,24
2015,third,0.04468773174427797,24
2016,third,0.0063113782127852975,24
2017,third,0.3257009041471773,24
1986,adult,14.579246663269133,24
1987,adult,31.06114463763148,24
1988,adult,34.947143770938794,24
1989,adult,226.8506901210224,24
1990,adult,77.55950430223243,24
1991,adult,7.668301121148939,24
1992,adult,8.105204401606578,24
1993,adult,2.3357169452361735,24
1994,adult,0.48333932389484435,24
1995,adult,0.22209870970848505,24
1996,adult,0.3754352575493473,24
1997,adult,0.07676650214945395,24
1998,adult,0.018389890890900328,24
1999,adult,0.011433291922456335,24
2000,adult,0.008989859588789995,24
2001,adult,0.0024464941443810024,24
2002,adult,5.991618215442345e-4,24
2003,adult,0.0034337276909671283,24
2004,adult,6.887852993708295e-4,24
2005,adult,0.0010400614276780316,24
2006,adult,7.560757886807425e-4,24
2007,adult,7.938901479288851e-4,24
2008,adult,8.542208321457242e-4,24
2009,adult,0.004975359980786451,24
2010,adult,0.0054723620553795115,24
2011,adult,0.0022139047635845563,24
2012,adult,0.006192449426846917,24
2013,adult,0.02324865004646724,24
2014,adult,0.005336533931299753,24
2015,adult,0.005965969592411321,24
2016,adult,0.0026934376250929673,24
2017,adult,0.009562922318415585,24
1986,first,166.87329581877452,25
1987,first,410.14555292232177,25
1988,first,671.7597461607671,25
1989,first,49.2777416614136,25
1990,first,539.8557540421332,25
1991,first,1908.906891539365,25
1992,first,530.6974082294433,25
1993,first,89.96175450211895,25
1994,first,1084.646625436615,25
1995,first,19603.859454093792,25
1996,first,1918.6687958043565,25
1997,first,35475.15396279477,25
1998,first,35566.0502571359,25
1999,first,87679.83910183654,25
2000,first,13948.244574776241,25
2001,first,73625.75480701689,25
2002,first,10757.599944543526,25
2003,first,200525.6274884746,25
2004,first,14841.018031428704,25
2005,first,29885.783054602016,25
2006,first,18016.857214985368,25
2007,first,13967.322766107261,25
2008,first,10331.546664078069,25
2009,first,18113.110524788193,25
2010,first,67424.99975248234,25
2011,first,24373.2605993842,25
2012,first,14163.31570161935,25
2013,first,11668.308821119466,25
2014,first,59544.02742566078,25
2015,first,384591.1262739442,25
2016,first,1182132.270998968,25
2017,first,312755.69196303416,25
1986,second,40.74765620880833,25
1987,second,10.795256985272877,25
1988,second,800.517834195786,25
1989,second,220.85086161956474,25
1990,second,70.4360159230329,25
1991,second,237.34665074997372,25
1992,second,2802.3393989150254,25
1993,second,541.9634717931493,25
1994,second,241.38883184053086,25
1995,second,621.606188012679,25
1996,second,14120.60701097908,25
1997,second,2038.663401336984,25
1998,second,26894.142033488908,25
1999,second,18771.90516793898,25
2000,second,149891.405987039,25
2001,second,21797.43494205007,25
2002,second,33401.08789954467,25
2003,second,36608.9955161957,25
2004,second,60205.67404405638,25
2005,second,13368.24026842475,25
2006,second,29583.21792518125,25
2007,second,23038.748204353702,25
2008,second,4119.130498886998,25
2009,second,17992.426016424186,25
2010,second,19657.930128967706,25
2011,second,28475.10096167268,25
2012,second,18653.48464883785,25
2013,second,20468.62292889873,25
2014,second,11035.542478909714,25
2015,second,179358.66805736182,25
2016,second,507508.696801907,25
2017,second,321459.1002914617,25
1986,third,31.355837345827513,25
1987,third,13.908138579049698,25
1988,third,84.52136780147248,25
1989,third,396.4280163134706,25
1990,third,140.94886441050951,25
1991,third,129.84433643806764,25
1992,third,187.16654054271606,25
1993,third,1551.6250182540969,25
1994,third,2269.4754279748286,25
1995,third,489.1653094592211,25
1996,third,69.56088318635925,25
1997,third,6799.703772065721,25
1998,third,2224.6176573875073,25
1999,third,5114.071284623296,25
2000,third,20531.729347969613,25
2001,third,100372.08921382792,25
2002,third,23672.271978946235,25
2003,third,51343.98132263711,25
2004,third,41131.48061780702,25
2005,third,51897.85056352571,25
2006,third,12157.729115117421,25
2007,third,7436.8543416926395,25
2008,third,8317.334844280233,25
2009,third,5012.856376313775,25
2010,third,17719.422100639982,25
2011,third,33555.83247153466,25
2012,third,67628.43396458839,25
2013,third,28195.47583464018,25
2014,third,20773.050962690635,25
2015,third,27598.887064344355,25
2016,third,80387.93117768929,25
2017,third,119233.42875649716,25
1986,adult,18.509419445408128,25
1987,adult,10.859055119510577,25
1988,adult,14.759462144510147,25
1989,adult,3.1331792697024383,25
1990,adult,107.61805878800136,25
1991,adult,816.3307130147125,25
1992,adult,297.6048303506004,25
1993,adult,224.42124436486085,25
1994,adult,1697.085969427364,25
1995,adult,1174.5127491879525,25
1996,adult,4745.928543487295,25
1997,adult,621.9797239272924,25
1998,adult,2962.0620413813044,25
1999,adult,4581.510618593722,25
2000,adult,8819.101794003249,25
2001,adult,16419.639519111133,25
2002,adult,46212.51386233926,25
2003,adult,62532.21335508601,25
2004,adult,170556.11271808736,25
2005,adult,9400.04117164565,25
2006,adult,90023.16790286885,25
2007,adult,35471.86010193132,25
2008,adult,153742.55742763102,25
2009,adult,140495.18207875456,25
2010,adult,78941.83423743074,25
2011,adult,26033.11208651304,25
2012,adult,22979.207876715314,25
2013,adult,162695.16927635917,25
2014,adult,37115.24071169149,25
2015,adult,37219.02425178182,25
2016,adult,154320.0392857051,25
2017,adult,56449.43827457658,25
1986,first,160.72787316073718,26
1987,first,47.12468549546471,26
1988,first,208.42909825508596,26
1989,first,23.35250956326183,26
1990,first,14.382254407483337,26
1991,first,24.092997422053475,26
1992,first,34.48897496204548,26
1993,first,43.65385204365468,26
1994,first,45.4780260953645,26
1995,first,33.05392239418941,26
1996,first,78.44342005866656,26
1997,first,3.2354957246709253,26
1998,first,7.987516803174903,26
1999,first,6.4245100897661915,26
2000,first,48.79631424721488,26
2001,first,35.16509503211286,26
2002,first,49.03606090588208,26
2003,first,127.25568735042283,26
2004,first,265.86685201480554,26
2005,first,1008.3404588009422,26
2006,first,838.6870961676785,26
2007,first,507.6563061950138,26
2008,first,1034.7060999475036,26
2009,first,1175.5048325557707,26
2010,first,9611.913751700651,26
2011,first,15357.66147695412,26
2012,first,8006.578538862096,26
2013,first,51739.14088935444,26
2014,first,162792.965979112,26
2015,first,106707.49474818993,26
2016,first,95342.94857886947,26
2017,first,67031.3571129351,26
1986,second,15.268256146068207,26
1987,second,90.34230163385617,26
1988,second,137.64211176766207,26
1989,second,127.28470071818313,26
1990,second,11.827261551630622,26
1991,second,22.224126963228468,26
1992,second,21.30678528327414,26
1993,second,36.43239271768661,26
1994,second,19.88524517396495,26
1995,second,112.50827252141367,26
1996,second,14.889244120136043,26
1997,second,29.93787730984627,26
1998,second,4.238711972790699,26
1999,second,3.899288086895593,26
2000,second,8.811345748811773,26
2001,second,21.244776952099294,26
2002,second,15.838869549518607,26
2003,second,143.5041917223982,26
2004,second,44.43476243135348,26
2005,second,98.9411463673758,26
2006,second,334.4211668446677,26
2007,second,1069.1181404808165,26
2008,second,241.9696800192701,26
2009,second,6078.1106762083555,26
2010,second,5441.001371360482,26
2011,second,7650.419233358022,26
2012,second,27303.32013930386,26
2013,second,33920.43700521714,26
2014,second,107680.36434439679,26
2015,second,113453.14288440153,26
2016,second,36857.72142768643,26
2017,second,58734.32855723527,26
1986,third,22.08579315029667,26
1987,third,9.358263516311693,26
1988,third,24.671697868975844,26
1989,third,91.93027055577068,26
1990,third,54.096724552327785,26
1991,third,13.986584128833051,26
1992,third,25.257312055291337,26
1993,third,13.196320659563094,26
1994,third,26.400039450925547,26
1995,third,11.847585245320994,26
1996,third,31.207288573814207,26
1997,third,24.55819272402343,26
1998,third,58.70126929142981,26
1999,third,2.9293017844663085,26
2000,third,5.669089212868314,26
2001,third,6.477051576733773,26
2002,third,42.142117103999134,26
2003,third,14.139363363842246,26
2004,third,26.295240331607726,26
2005,third,132.67472744590117,26
2006,third,228.57203696487596,26
2007,third,386.3998527364026,26
2008,third,834.9213533361425,26
2009,third,395.1866257614502,26
2010,third,1716.138546528647,26
2011,third,983.0819499388966,26
2012,third,6669.692604520185,26
2013,third,5344.368510762481,26
2014,third,16568.693332874274,26
2015,third,107140.15155848427,26
2016,third,87481.07737653762,26
2017,third,88431.18814612491,26
1986,adult,56.158831508204656,26
1987,adult,47.74823501946327,26
1988,adult,66.33277535307671,26
1989,adult,98.3248799327347,26
1990,adult,150.11573444615323,26
1991,adult,360.1469921058943,26
