year,stage,count,sim
2005,adult,8.558785790711203,3
2006,adult,6.1891976934953075,3
2007,adult,5.393727622653729,3
2008,adult,6.7747485200455015,3
2009,adult,14.676600341075506,3
2010,adult,19.397598232415724,3
2011,adult,9.369756735228826,3
2012,adult,74.63889352419747,3
2013,adult,54.9630067845738,3
2014,adult,36.80913978290908,3
2015,adult,34.216439866820046,3
2016,adult,21.247830522905808,3
2017,adult,73.86281567009767,3
1986,first,72.39988865832822,4
1987,first,45.5681561865732,4
1988,first,17.463523487645976,4
1989,first,47.5873347749496,4
1990,first,75.20570627109623,4
1991,first,120.3217744412949,4
1992,first,278.6041050042466,4
1993,first,217.89244814312454,4
1994,first,624.9618141293246,4
1995,first,349.6973097716855,4
1996,first,108.65164455882915,4
1997,first,31.044576152623318,4
1998,first,13.978543064516103,4
1999,first,27.507410654993894,4
2000,first,25.09039717529395,4
2001,first,62.521601980988066,4
2002,first,28.010347711575026,4
2003,first,31.78221996478841,4
2004,first,13.140868419547044,4
2005,first,15.607317918897326,4
2006,first,37.50745595543596,4
2007,first,53.726110797640395,4
2008,first,32.44779541036617,4
2009,first,11.334929093258626,4
2010,first,18.24329951752252,4
2011,first,13.37745074040149,4
2012,first,18.802726279793703,4
2013,first,39.31511535227845,4
2014,first,50.433885262061956,4
2015,first,25.336531303037038,4
2016,first,17.271524336041868,4
2017,first,66.19445612924609,4
1986,second,21.805816232638414,4
1987,second,23.687421746428292,4
1988,second,24.49869000153209,4
1989,second,15.095145576790488,4
1990,second,10.776573646134816,4
1991,second,73.5488700325358,4
1992,second,67.33085088566538,4
1993,second,61.414455837825,4
1994,second,52.46876937999982,4
1995,second,172.67526660324984,4
1996,second,225.86550393204212,4
1997,second,58.92329489239108,4
1998,second,74.55183196264828,4
1999,second,29.513398527429807,4
2000,second,23.98434445332231,4
2001,second,24.542851918248175,4
2002,second,13.689941965169918,4
2003,second,7.800405190114795,4
2004,second,14.354548632715773,4
2005,second,12.365040631410539,4
2006,second,17.807396393832935,4
2007,second,4.937158153690594,4
2008,second,12.113135476667338,4
2009,second,28.717266527152873,4
2010,second,31.82930799742098,4
2011,second,12.16049306872743,4
2012,second,10.036830034966137,4
2013,second,67.97336069066567,4
2014,second,27.079743486908004,4
2015,second,56.12661162357003,4
2016,second,19.625965801980296,4
2017,second,163.5093635287481,4
1986,third,36.720484617029214,4
1987,third,17.069370796681223,4
1988,third,515.6911401248102,4
1989,third,9.100260251956902,4
1990,third,7.283486832051065,4
1991,third,19.017355358339657,4
1992,third,63.35672263269451,4
1993,third,98.56642311421493,4
1994,third,151.75468993782835,4
1995,third,110.63836530103838,4
1996,third,407.3408372890267,4
1997,third,73.34218715883938,4
1998,third,38.18186337298742,4
1999,third,24.406462812223893,4
2000,third,52.21168155267181,4
2001,third,41.193647183414825,4
2002,third,124.7391937443452,4
2003,third,28.349035309856205,4
2004,third,27.965907863831806,4
2005,third,16.887127770376587,4
2006,third,25.135620528046672,4
2007,third,3.5937886602992752,4
2008,third,23.311493670349304,4
2009,third,3.834563364098997,4
2010,third,31.081975406842208,4
2011,third,3.2494470858229536,4
2012,third,4.005478355826117,4
2013,third,13.384727423465192,4
2014,third,32.29211927810141,4
2015,third,97.93007387836633,4
2016,third,39.132825991355105,4
2017,third,24.113553572433233,4
1986,adult,30.43048069297668,4
1987,adult,53.59123131229818,4
1988,adult,22.352098939330926,4
1989,adult,35.99249223094743,4
1990,adult,31.122537010706907,4
1991,adult,16.925209843008513,4
1992,adult,3.823308256132799,4
1993,adult,33.478304648233824,4
1994,adult,41.22384628515221,4
1995,adult,13.563476099652389,4
1996,adult,22.898323735861094,4
1997,adult,7.315042792321842,4
1998,adult,28.21712436525926,4
1999,adult,5.139129431489175,4
2000,adult,17.37921436681104,4
2001,adult,7.302856056983331,4
2002,adult,5.044722432590004,4
2003,adult,1.546108578793062,4
2004,adult,18.69829035370953,4
2005,adult,7.331868535485497,4
2006,adult,4.9468073742891425,4
2007,adult,11.403873722085947,4
2008,adult,24.005879707736714,4
2009,adult,10.101407864696485,4
2010,adult,37.73969246681536,4
2011,adult,47.15910471142523,4
2012,adult,27.555103382498913,4
2013,adult,136.87714981031075,4
2014,adult,46.112540666285355,4
2015,adult,28.27899562665973,4
2016,adult,22.169884457651076,4
2017,adult,93.18560569638389,4
1986,first,146.2055093360644,5
1987,first,40.28953884747649,5
1988,first,14.716944742756256,5
1989,first,34.180541371522814,5
1990,first,52.138284903434226,5
1991,first,174.87937386861213,5
1992,first,125.18995672153417,5
1993,first,271.5432328622403,5
1994,first,141.19358134185183,5
1995,first,209.2288637837819,5
1996,first,100.3065693894736,5
1997,first,12.61425902098691,5
1998,first,102.37926918036393,5
1999,first,24.06066659061531,5
2000,first,75.32691675904479,5
2001,first,5.960591449887789,5
2002,first,43.73836795781949,5
2003,first,14.149413865757841,5
2004,first,44.40603835821748,5
2005,first,8.557418965985935,5
2006,first,33.06546588021432,5
2007,first,51.37912064816673,5
2008,first,25.257552401469532,5
2009,first,11.994133600136147,5
2010,first,31.136311872404033,5
2011,first,8.787198595818767,5
2012,first,27.315490021458196,5
2013,first,131.9500589762458,5
2014,first,36.420063104866365,5
2015,first,43.47237091311765,5
2016,first,36.69314961050381,5
2017,first,128.04662069822584,5
1986,second,25.261681379212025,5
1987,second,113.03130198945173,5
1988,second,28.86287903548568,5
1989,second,31.10087470351336,5
1990,second,25.751137582066168,5
1991,second,29.808612341399623,5
1992,second,37.468004655031784,5
1993,second,43.64150366286041,5
1994,second,98.02902238478377,5
1995,second,539.4729592474406,5
1996,second,168.61856750740668,5
1997,second,39.990877316692874,5
1998,second,25.654659319520054,5
1999,second,21.654639836189205,5
2000,second,29.553336894986867,5
2001,second,29.35871692021113,5
2002,second,17.049625118739378,5
2003,second,12.73707547994177,5
2004,second,17.429094089321623,5
2005,second,28.789482167940818,5
2006,second,11.672633373891248,5
2007,second,35.031848461259905,5
2008,second,48.53088686782488,5
2009,second,12.719776880637143,5
2010,second,28.648808119167388,5
2011,second,14.371817761796992,5
2012,second,26.46261951336068,5
2013,second,59.15804111557449,5
2014,second,113.1941561766681,5
2015,second,48.823882605387986,5
2016,second,20.748418749942925,5
2017,second,15.614370335986541,5
1986,third,17.51503717511963,5
1987,third,20.5318831020409,5
1988,third,34.59214006692218,5
1989,third,16.365584705239936,5
1990,third,21.51244833327213,5
1991,third,4.045175937670867,5
1992,third,12.976121938837286,5
1993,third,244.13468410954394,5
1994,third,24.531028088988972,5
1995,third,290.5384752731267,5
1996,third,305.0598655435184,5
1997,third,183.07780553551217,5
1998,third,222.35558209631074,5
1999,third,44.08344712138829,5
2000,third,24.492235279564692,5
2001,third,90.18222073961974,5
2002,third,9.702907341760314,5
2003,third,15.19446563813797,5
2004,third,37.12630361308548,5
2005,third,17.773656104257572,5
2006,third,17.55919228747388,5
2007,third,13.409530451907923,5
2008,third,30.92404135487334,5
2009,third,62.06564407636769,5
2010,third,33.82877274718589,5
2011,third,14.740426917258404,5
2012,third,9.786531124051903,5
2013,third,7.917052140556727,5
2014,third,19.631543514938745,5
2015,third,26.057845906166826,5
2016,third,8.692727890527431,5
2017,third,60.05662342665174,5
1986,adult,30.56522704329876,5
1987,adult,53.59425368745918,5
1988,adult,16.269371189403355,5
1989,adult,59.98133025858031,5
1990,adult,35.39671565813895,5
1991,adult,13.593009433461766,5
1992,adult,2.990896139483402,5
1993,adult,24.131502413790198,5
1994,adult,20.67169914499464,5
1995,adult,10.070113352352934,5
1996,adult,22.334625921224223,5
1997,adult,6.777907836261201,5
1998,adult,16.54141150429394,5
1999,adult,8.93332608640587,5
2000,adult,4.072952626606189,5
2001,adult,7.664180017641462,5
2002,adult,3.469243326229961,5
2003,adult,4.328258587550767,5
2004,adult,3.91290889725905,5
2005,adult,6.2867474174279065,5
2006,adult,5.304209239755686,5
2007,adult,25.112845358072196,5
2008,adult,15.669324243849587,5
2009,adult,56.318972258049705,5
2010,adult,9.352397000991681,5
2011,adult,16.61817965147814,5
2012,adult,6.8015722250817605,5
2013,adult,56.07243269617572,5
2014,adult,127.17450237757983,5
2015,adult,25.39007727726598,5
2016,adult,58.38364601698044,5
2017,adult,35.91945209118602,5
1986,first,116.20910414034053,6
1987,first,26.89240797239708,6
1988,first,10.470875226582056,6
1989,first,23.742855497718164,6
1990,first,87.06345431081219,6
1991,first,59.81800582207223,6
1992,first,55.90594736494192,6
1993,first,185.41459306789145,6
1994,first,114.82447215219142,6
1995,first,60.96248311070314,6
1996,first,51.35333545743817,6
1997,first,33.91337162408445,6
1998,first,16.786235367542297,6
1999,first,47.91807668376749,6
2000,first,129.28236773228807,6
2001,first,73.87355182654386,6
2002,first,41.031343467503106,6
2003,first,7.590742124536512,6
2004,first,9.735967299971177,6
2005,first,24.307604349538085,6
2006,first,36.03602988494119,6
2007,first,12.568468919831176,6
2008,first,52.467952019518236,6
2009,first,25.24397987393822,6
2010,first,23.884315121733035,6
2011,first,16.143991065180796,6
2012,first,8.960970193722837,6
2013,first,40.2509910184687,6
2014,first,29.474068189651245,6
2015,first,26.11904355398616,6
2016,first,48.70702671787581,6
2017,first,51.98939562353691,6
1986,second,14.205307858348172,6
1987,second,25.974256603482047,6
1988,second,49.4978938712642,6
1989,second,73.08744180593685,6
1990,second,44.54510329470128,6
1991,second,135.8690165908953,6
1992,second,450.323844354809,6
1993,second,38.1496347445804,6
1994,second,186.61591688438696,6
1995,second,404.0856465646679,6
1996,second,374.78919921203266,6
1997,second,87.66012254156011,6
1998,second,47.72397486304957,6
1999,second,27.55558433265832,6
2000,second,21.699651736393097,6
2001,second,31.65142702688368,6
2002,second,58.180658543728164,6
2003,second,10.812928878969526,6
2004,second,17.36091009813122,6
2005,second,41.46421048570899,6
2006,second,25.50398777576228,6
2007,second,27.657095658991352,6
2008,second,6.622190172490486,6
2009,second,26.054922308826296,6
2010,second,35.03472748395611,6
2011,second,119.83447500593024,6
2012,second,12.389813740560687,6
2013,second,11.259045838161105,6
2014,second,18.567050112044896,6
2015,second,32.624593838185746,6
2016,second,14.895426125795506,6
2017,second,49.08660472386832,6
1986,third,18.137133987527243,6
1987,third,52.64719336037252,6
1988,third,34.279976414630795,6
1989,third,21.202377127208212,6
1990,third,17.37821783967916,6
1991,third,34.68673818106887,6
1992,third,64.99610709402603,6
1993,third,682.2467356677214,6
1994,third,167.93719905971415,6
1995,third,77.2860400733784,6
1996,third,142.223212434859,6
1997,third,123.60380879053754,6
1998,third,85.15241892806254,6
1999,third,219.2359020495397,6
2000,third,21.975231840734526,6
2001,third,54.61565206812322,6
2002,third,58.95361045491144,6
2003,third,17.736175727161086,6
2004,third,45.86404881025276,6
2005,third,27.722052795392052,6
2006,third,21.2768349388312,6
2007,third,16.70381380299061,6
2008,third,15.229479845151007,6
2009,third,50.387190190327935,6
2010,third,34.239935155239166,6
2011,third,8.841382106754912,6
2012,third,41.12818571856776,6
2013,third,15.94585066473996,6
2014,third,16.411751943724735,6
2015,third,31.527090099123534,6
2016,third,16.018869887808737,6
2017,third,16.04086197240624,6
1986,adult,22.217808807284335,6
1987,adult,22.49128509831713,6
1988,adult,17.22300064381209,6
1989,adult,28.598956611763878,6
1990,adult,24.930417222919885,6
1991,adult,12.709220740544492,6
1992,adult,7.567816947740938,6
1993,adult,22.082463606988075,6
1994,adult,51.126121079742425,6
1995,adult,15.113759927614847,6
1996,adult,7.123621229500911,6
1997,adult,32.561477033174796,6
1998,adult,51.777438495039355,6
1999,adult,22.211590563346462,6
2000,adult,19.064698777234252,6
2001,adult,6.968698002405223,6
2002,adult,7.9404390560182225,6
2003,adult,7.655160524449201,6
2004,adult,3.366409831069202,6
2005,adult,3.8138571153612246,6
2006,adult,2.6300123949291567,6
2007,adult,24.967596831695957,6
2008,adult,15.6966563247762,6
2009,adult,43.23911732521045,6
2010,adult,81.44763348903415,6
2011,adult,13.751582182642109,6
2012,adult,44.40196440440787,6
2013,adult,24.44966108449703,6
2014,adult,75.15374642922274,6
2015,adult,17.065596547751408,6
2016,adult,80.2765754192024,6
2017,adult,22.156995228759943,6
1986,first,43.2515677748629,7
1987,first,44.76121057948522,7
1988,first,11.422551837262501,7
1989,first,16.819911714923503,7
1990,first,51.98609101558657,7
1991,first,56.526796647814685,7
1992,first,86.50140377662167,7
1993,first,116.72050129182449,7
1994,first,1187.959839071925,7
1995,first,146.96369089787504,7
1996,first,51.49470757060249,7
1997,first,14.626331018969244,7
1998,first,93.98816456299046,7
1999,first,29.151009287888904,7
2000,first,39.295876763478496,7
2001,first,54.71659933992575,7
2002,first,29.605233278829665,7
2003,first,9.560714280067435,7
2004,first,24.311024445265918,7
2005,first,4.323009901944617,7
2006,first,19.857580173300498,7
2007,first,22.79508368743412,7
2008,first,14.55905472840507,7
2009,first,23.303420484028322,7
2010,first,24.488123679685764,7
2011,first,18.129805067836124,7
2012,first,8.491423885050542,7
2013,first,38.329807250814234,7
2014,first,150.6425215066228,7
2015,first,28.08516002347395,7
2016,first,92.81285060970777,7
2017,first,52.07567370456079,7
1986,second,18.595982980829408,7
1987,second,160.64216374212438,7
1988,second,47.840215242582836,7
1989,second,10.811657005074112,7
1990,second,57.746265691980234,7
1991,second,63.43238732524799,7
1992,second,91.08330068591275,7
1993,second,115.24922304205158,7
1994,second,90.8275854719833,7
1995,second,129.3427812015992,7
1996,second,63.24913717948372,7
1997,second,30.698329668767254,7
1998,second,18.106123824790817,7
1999,second,42.10465658132239,7
2000,second,52.133973217643636,7
2001,second,106.03692226576723,7
2002,second,8.940031260157715,7
2003,second,23.639783710821423,7
2004,second,5.354340611104925,7
2005,second,9.076506601194975,7
2006,second,18.240683715913242,7
2007,second,56.12626536493971,7
2008,second,7.706611706028248,7
2009,second,44.66629480962942,7
2010,second,31.821669504780907,7
2011,second,17.44405917717029,7
2012,second,13.312205717660767,7
2013,second,40.387264822631344,7
2014,second,35.410209878174086,7
2015,second,29.18441691301148,7
2016,second,19.132420878202133,7
2017,second,100.14340538999815,7
1986,third,8.437589068636766,7
1987,third,12.282511838916017,7
1988,third,14.702358674820971,7
1989,third,14.540425161848654,7
1990,third,12.234372868766126,7
1991,third,26.984641143156484,7
1992,third,21.151902861263352,7
1993,third,33.55614776852194,7
1994,third,188.2377507004899,7
1995,third,34.426711523105794,7
1996,third,174.31678721405834,7
1997,third,92.37937323687709,7
1998,third,70.53426303846172,7
1999,third,47.47838076314299,7
2000,third,35.02195985505103,7
2001,third,26.13349721721194,7
2002,third,70.92808597545316,7
2003,third,8.564377304776505,7
2004,third,25.266981126795162,7
2005,third,23.29694223167882,7
2006,third,28.568906755866582,7
2007,third,7.445015688370108,7
2008,third,29.721917100115583,7
2009,third,24.539965871948258,7
2010,third,17.87858142663282,7
2011,third,12.413243810058454,7
2012,third,30.9576497365331,7
2013,third,9.650558907257446,7
2014,third,31.553210346365542,7
2015,third,37.00113819844055,7
2016,third,11.40731764093887,7
2017,third,12.28919220828527,7
1986,adult,92.04600153852809,7
1987,adult,36.897248442617155,7
1988,adult,9.071050553986057,7
1989,adult,43.8467477387855,7
1990,adult,11.30358476280084,7
1991,adult,30.23822293823238,7
1992,adult,7.066717521284422,7
1993,adult,5.41326218874328,7
1994,adult,28.005424347743443,7
1995,adult,15.350608618937088,7
1996,adult,13.131663814520532,7
1997,adult,35.379320822465374,7
1998,adult,52.23320650904639,7
1999,adult,20.25585823468753,7
2000,adult,9.007995024615525,7
2001,adult,16.333047786240797,7
2002,adult,5.805667865670045,7
2003,adult,5.3722508961724635,7
2004,adult,0.5462914860894053,7
2005,adult,6.630753933444296,7
2006,adult,2.2455903026616433,7
2007,adult,3.4892261131523763,7
2008,adult,36.017940856239605,7
2009,adult,36.03496069020812,7
2010,adult,23.48561250938805,7
2011,adult,23.07617166819724,7
2012,adult,39.2134211691881,7
2013,adult,96.1831773336387,7
2014,adult,20.979254265746324,7
2015,adult,68.16753490673172,7
2016,adult,77.41245802773194,7
2017,adult,15.260124220446237,7
1986,first,45.203863594673486,8
1987,first,50.26544392186349,8
1988,first,36.70388937266782,8
1989,first,21.84207731705197,8
1990,first,56.017616870079124,8
1991,first,188.97300648091212,8
1992,first,130.2107219247628,8
1993,first,291.6349474993219,8
1994,first,250.22227479313796,8
1995,first,228.38679815697392,8
1996,first,102.5285369670743,8
1997,first,50.434912927535535,8
1998,first,35.25604364116038,8
1999,first,26.521732561703004,8
2000,first,22.986879670208346,8
2001,first,19.34663876505692,8
2002,first,44.30683734868767,8
2003,first,17.741860932875223,8
2004,first,5.739361430555119,8
2005,first,4.184298157460777,8
2006,first,21.155364816927786,8
2007,first,53.22065444542995,8
2008,first,44.59169470068554,8
2009,first,15.708336746272625,8
2010,first,22.950497529024737,8
2011,first,10.166839493536102,8
2012,first,75.4922721616856,8
2013,first,32.840367905061946,8
2014,first,50.396056321891614,8
2015,first,46.116200976113475,8
2016,first,103.50889225098047,8
2017,first,27.44757253447396,8
1986,second,11.6025771953783,8
1987,second,60.77550423636691,8
1988,second,13.58421258803494,8
1989,second,35.86552252092948,8
1990,second,30.95449552917605,8
1991,second,124.75526455571276,8
1992,second,136.80732193851978,8
1993,second,59.017156347741206,8
1994,second,74.79770767504111,8
1995,second,386.3199178758438,8
1996,second,90.21455406636537,8
1997,second,64.61440851077792,8
1998,second,26.160218071745135,8
1999,second,266.1445940825649,8
2000,second,7.846183377637957,8
2001,second,60.27416419259557,8
2002,second,6.793299333739779,8
2003,second,43.09572281389916,8
2004,second,32.63409870066339,8
2005,second,34.36350138910426,8
2006,second,25.81096467820613,8
2007,second,18.985380964071517,8
2008,second,24.07282684568864,8
2009,second,34.84026308679416,8
2010,second,14.31606919331255,8
2011,second,46.15902037973304,8
2012,second,47.146638642888405,8
2013,second,8.23811244319204,8
2014,second,42.2204417750871,8
2015,second,37.319852029612875,8
2016,second,48.14838885292331,8
2017,second,23.59443867830213,8
1986,third,24.71852587595577,8
1987,third,17.12449482877755,8
1988,third,68.34411006487446,8
1989,third,32.503883083886,8
1990,third,22.59554489130157,8
1991,third,12.862857939577673,8
1992,third,30.140394364119114,8
1993,third,174.2785114398812,8
1994,third,115.69413524494688,8
1995,third,262.83305867339203,8
1996,third,118.4151841492047,8
1997,third,99.50477457877744,8
1998,third,41.022495366991755,8
1999,third,91.58919807231875,8
2000,third,74.04149522353325,8
2001,third,38.04709461352113,8
2002,third,67.60065622795831,8
2003,third,12.388799153000344,8
2004,third,6.155287457557403,8
2005,third,22.834652892360776,8
2006,third,7.394804981773021,8
2007,third,16.543636361927838,8
2008,third,37.70982855504288,8
2009,third,9.191759492859294,8
2010,third,30.99686309058988,8
2011,third,11.435786455645673,8
2012,third,12.009373547649256,8
2013,third,29.001034722787523,8
2014,third,8.367846386399506,8
2015,third,13.11550181680668,8
2016,third,29.863496282941032,8
2017,third,16.51068217424424,8
1986,adult,168.91640071196557,8
1987,adult,32.04300157773817,8
1988,adult,14.949124325008965,8
1989,adult,41.35766357620526,8
1990,adult,14.620271417322416,8
1991,adult,18.401308454700267,8
1992,adult,9.168568850924578,8
1993,adult,84.31833860019778,8
1994,adult,8.754119931171873,8
1995,adult,3.5811915883326253,8
1996,adult,17.889905479451418,8
1997,adult,19.568672752566304,8
1998,adult,30.231572239794374,8
1999,adult,22.167551408514605,8
2000,adult,5.845492320946507,8
2001,adult,25.07091243969724,8
2002,adult,18.641348884621006,8
2003,adult,13.223590920835845,8
2004,adult,6.935857883995087,8
2005,adult,2.139479032158729,8
2006,adult,4.783861753540631,8
2007,adult,16.902454422865873,8
2008,adult,14.813761448116553,8
2009,adult,22.591279842469476,8
2010,adult,11.14108268284281,8
2011,adult,45.06486360005616,8
2012,adult,44.382208090989224,8
2013,adult,59.47708094310594,8
2014,adult,117.13497327843659,8
2015,adult,51.65636157744001,8
2016,adult,78.29260186857209,8
2017,adult,63.56399882576823,8
1986,first,61.94117582215439,9
1987,first,14.568852313412606,9
1988,first,25.262001110045837,9
1989,first,21.562548120661788,9
1990,first,111.95638505706921,9
1991,first,396.04099928793914,9
1992,first,70.30938001529091,9
1993,first,127.5694401901449,9
1994,first,461.89351925528877,9
1995,first,187.75901165708726,9
1996,first,101.61867096819333,9
1997,first,14.33939771568527,9
1998,first,24.401277684185434,9
1999,first,25.115632357354237,9
2000,first,33.93459626564483,9
2001,first,16.167208485032457,9
2002,first,62.91241981234102,9
2003,first,29.488172962577973,9
2004,first,16.693341470328537,9
2005,first,14.3635160707978,9
2006,first,21.016672840177787,9
2007,first,22.4294223447303,9
2008,first,42.75821357114398,9
2009,first,11.019468997573412,9
2010,first,14.161202488777484,9
2011,first,28.850966588737883,9
2012,first,12.399779676934369,9
2013,first,60.39502323383273,9
2014,first,19.977551820765218,9
2015,first,23.06113685618486,9
2016,first,20.899880997808964,9
2017,first,15.99536705921836,9
1986,second,38.397040462396966,9
1987,second,230.4186296966648,9
1988,second,28.178186731190305,9
1989,second,16.44146890058446,9
1990,second,40.15891022880183,9
1991,second,185.9694557072404,9
1992,second,182.3351491060418,9
1993,second,66.66828125591725,9
1994,second,149.52011622831074,9
1995,second,550.6774694628317,9
1996,second,267.8451272823569,9
1997,second,10.737429700991061,9
1998,second,14.029408400506256,9
1999,second,21.57058971951862,9
2000,second,60.039537013532566,9
2001,second,79.32524739555927,9
2002,second,21.021328112311572,9
2003,second,10.580221069134996,9
2004,second,20.366860267471942,9
2005,second,30.186680236359045,9
2006,second,4.704399919401473,9
2007,second,20.138101359905964,9
2008,second,16.100488628384735,9
2009,second,40.029836630237675,9
2010,second,32.93515638842181,9
2011,second,12.092413622397974,9
2012,second,37.224385620125496,9
2013,second,23.65374282719385,9
2014,second,44.478125858215975,9
2015,second,43.09896188022901,9
2016,second,17.627780071780784,9
2017,second,11.166353022773599,9
1986,third,31.288271201832316,9
1987,third,12.40593462005116,9
1988,third,33.06542785524712,9
1989,third,31.95279033795093,9
1990,third,31.341378275425782,9
1991,third,15.588206847663468,9
1992,third,40.66809984030785,9
1993,third,266.8151175274428,9
1994,third,57.96716572663388,9
1995,third,518.6949424900555,9
1996,third,59.0526634457854,9
1997,third,40.95791689709715,9
1998,third,69.70624030952692,9
1999,third,66.27440762840281,9
2000,third,69.76452127743173,9
2001,third,59.44177430166843,9
2002,third,35.96840368557851,9
2003,third,25.695681736057843,9
2004,third,20.536188199438868,9
2005,third,14.661943150069702,9
2006,third,6.325128367357795,9
2007,third,9.038353166041622,9
2008,third,58.560866625057415,9
2009,third,32.87111147633373,9
2010,third,27.984733250898312,9
2011,third,23.374169723814287,9
2012,third,8.685269913577162,9
2013,third,12.514665505249429,9
2014,third,6.95209535770025,9
2015,third,117.08865787886135,9
2016,third,13.078326141997028,9
2017,third,14.423181983999873,9
1986,adult,37.1667107743982,9
1987,adult,16.39184676550882,9
1988,adult,6.591074843196784,9
1989,adult,15.45886947961479,9
1990,adult,7.7098510269095,9
1991,adult,10.974168006084062,9
1992,adult,10.085807515109803,9
1993,adult,23.81941722342777,9
1994,adult,17.57648559888863,9
1995,adult,19.86554240495573,9
1996,adult,39.11546628220515,9
1997,adult,11.576203735381947,9
1998,adult,35.22406511995958,9
1999,adult,7.913980981566937,9
2000,adult,11.821562496940157,9
2001,adult,4.67139583902078,9
2002,adult,1.5928734029173484,9
2003,adult,1.641946626756101,9
2004,adult,1.3113409715788655,9
2005,adult,10.024025938977813,9
2006,adult,2.6905216366070555,9
2007,adult,6.157145247442625,9
2008,adult,13.989136666300988,9
2009,adult,14.323061402642889,9
2010,adult,67.67345127646482,9
2011,adult,89.95600295843647,9
2012,adult,107.57284870066631,9
2013,adult,11.582028544612914,9
2014,adult,41.94532572671602,9
2015,adult,72.24060221232737,9
2016,adult,65.79373902382561,9
2017,adult,80.42765309516322,9
1986,first,32.71972564307443,10
1987,first,64.3450830222431,10
1988,first,12.079000929757422,10
1989,first,16.689614182904403,10
1990,first,46.062128145179486,10
1991,first,112.44844076258808,10
1992,first,48.60703978454326,10
1993,first,65.38633529858213,10
1994,first,307.7139645025798,10
1995,first,100.98398582611854,10
1996,first,245.55899842510576,10
1997,first,23.294137873756863,10
1998,first,54.90949992234327,10
1999,first,11.768585239886994,10
2000,first,87.37491101050841,10
2001,first,8.584728648315886,10
2002,first,13.106973063914731,10
2003,first,44.09799871007762,10
2004,first,107.5644928176561,10
2005,first,14.746308431728737,10
2006,first,67.40053877624582,10
2007,first,6.8326992539777445,10
2008,first,22.76120381162589,10
2009,first,18.204530263865664,10
2010,first,20.35945772525672,10
2011,first,15.76785323818219,10
2012,first,7.304111572297324,10
2013,first,36.75444459187799,10
2014,first,41.10804300117964,10
2015,first,17.04166496061359,10
2016,first,17.4608029143548,10
2017,first,16.820661373139615,10
1986,second,46.045908285979955,10
1987,second,345.07746826249144,10
1988,second,45.35289028005015,10
1989,second,37.430999585065535,10
1990,second,25.90103364940113,10
1991,second,144.15258105383575,10
1992,second,238.3565427483581,10
1993,second,55.65989999734927,10
1994,second,366.88176660629733,10
1995,second,237.3655882567063,10
1996,second,241.38700752664062,10
1997,second,27.258793097380103,10
1998,second,62.853692304678816,10
1999,second,90.78374670202203,10
2000,second,35.67853921519559,10
2001,second,18.63933440282841,10
2002,second,18.72513782205433,10
2003,second,25.811652085598304,10
2004,second,50.309015302764436,10
2005,second,47.65321197160875,10
2006,second,11.60808016595218,10
2007,second,13.015623674281386,10
2008,second,16.80930480457077,10
2009,second,20.511195488033557,10
2010,second,5.453383933235514,10
2011,second,8.031821324834475,10
2012,second,45.06516092660481,10
2013,second,64.12823730640491,10
2014,second,9.733662673885448,10
2015,second,73.70056052508914,10
2016,second,62.1968199364684,10
2017,second,29.536291018386464,10
1986,third,8.835594596907615,10
1987,third,42.453281616791095,10
1988,third,62.04809225554768,10
1989,third,13.942832486694924,10
1990,third,11.267747939169634,10
1991,third,12.07762043035158,10
1992,third,29.854030597954562,10
1993,third,51.78470867872218,10
1994,third,41.13347184563617,10
1995,third,105.78524749885092,10
1996,third,153.4881872611128,10
1997,third,153.73765469163897,10
1998,third,112.55520343361916,10
1999,third,37.61364103002438,10
2000,third,39.34934916460702,10
2001,third,19.133417861734305,10
2002,third,22.396566825687596,10
2003,third,80.3629258957432,10
2004,third,36.67007164884497,10
2005,third,15.45990265619298,10
2006,third,15.087633008464667,10
2007,third,10.063547923658128,10
2008,third,31.82465368453259,10
2009,third,54.12941258858694,10
2010,third,13.242276813196689,10
2011,third,19.259095681689555,10
2012,third,11.640676951692862,10
2013,third,14.13584173193224,10
2014,third,45.65567596295609,10
2015,third,50.232513287740325,10
2016,third,15.637105877193862,10
2017,third,16.995230576949936,10
1986,adult,60.86483409002088,10
1987,adult,14.620400174447719,10
1988,adult,25.23579771528968,10
1989,adult,29.562535646590778,10
1990,adult,15.358224246776812,10
1991,adult,21.41585692573236,10
1992,adult,21.85651222331399,10
1993,adult,46.04962202197965,10
1994,adult,8.993460026588433,10
1995,adult,16.55311168983823,10
1996,adult,6.9662128895924855,10
1997,adult,24.925601659269017,10
1998,adult,10.774013002774394,10
1999,adult,16.44230984200832,10
2000,adult,23.88442331368594,10
2001,adult,5.216447264376814,10
2002,adult,11.810475449970916,10
2003,adult,6.978839202638229,10
2004,adult,3.9914451746720614,10
2005,adult,2.455520514719166,10
2006,adult,10.43366858565545,10
2007,adult,11.823478969747754,10
2008,adult,23.215052403123106,10
2009,adult,13.029227795303852,10
2010,adult,25.212764188669833,10
2011,adult,15.51482537942338,10
2012,adult,26.310284430435875,10
2013,adult,59.5058730093396,10
2014,adult,15.134081577806693,10
2015,adult,29.051632217788267,10
2016,adult,25.443291233872777,10
2017,adult,23.299746731206266,10
1986,first,236.79219036499376,11
1987,first,12.59590793481019,11
1988,first,37.84315769324248,11
1989,first,33.536836914133765,11
1990,first,127.54999728459016,11
1991,first,86.49470653222716,11
